productId,url,date,price,area,pricePerM2,type,provinceId,districtId,wardId,districtName
39765523,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-bat-khoi-phuong-long-bien/ban-tai-dinh-cu-quan-bien-pr39765329,2024-05-10,6250.0,30.0,208.33,dat-dat-nen,HN,9,9396,long-bien
39765594,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-pho-tram-phuong-long-bien/ban-100m2-mat-vuon-hoa-12m-via-he-5m-kinh-doanh-van-ng-gia-20-ty-pr39765612,2024-05-10,20000.0,100.0,200.0,dat-dat-nen,HN,9,9410,long-bien
39765286,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-phuong-ngoc-thuy/mat-pho-bac-cau-lo-goc-kinh-doanh-55m2-chi-3-25-ty-pr39765523,2024-05-10,3250.0,55.0,59.09,dat-dat-nen,HN,9,9394,long-bien
39765655,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-pho-thach-cau-phuong-thach-ban-1/chinh-chu-can-32-5-m2-p-10m-ra-duong-2-o-to-tranh-nhau-pr39765594,2024-05-10,2810.0,32.5,86.46,dat-dat-nen,HN,9,9396,long-bien
39192335,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-tu-dinh-phuong-long-bien/ban-chinh-chu-tai-quan-bien-pr39765286,2024-05-10,4300.0,42.3,101.66,dat-dat-nen,HN,9,9410,long-bien
39729734,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-ly-son-phuong-ngoc-thuy/ban-tang-nha-66m-mt-6-1m-pho-ngo-o-to-thong-4-95ty-pr39765655,2024-05-10,4950.0,66.0,75.0,dat-dat-nen,HN,9,9410,long-bien
39729681,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-co-linh-phuong-thach-ban-1/chu-nha-lo-60m2-mt-5-5m-khu-tai-dinh-cu-x6-ngo-63-8m-via-he-pr39192335,2024-05-10,7000.0,40.0,175.0,dat-dat-nen,HN,9,9410,long-bien
39697727,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p30/ban-dat-duong-co-linh-phuong-thach-ban-1/-43m2-mt-5-3m-ngo-oto-do-cua-gia-78-tr-m2-pr39729734,2024-05-10,3350.0,43.0,78.0,dat-dat-nen,HN,9,9410,long-bien
39765280,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-phuong-ngoc-thuy/ban-gan-ho-46m-3-7-ty-pr39765280,2024-05-10,3700.0,46.0,80.44,dat-dat-nen,HN,9,9396,long-bien
39726848,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-hoa-lam-phuong-viet-hung-2/chi-10-5-ty-co-120m2-long-bien-o-to-vao-dau-tu-kd-dinh-lh-pr39726848,2024-05-10,10500.0,120.0,87.5,dat-dat-nen,HN,9,9416,long-bien
38181299,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-thach-ban-phuong-thach-ban-1/-dep-phan-lo-via-he-rong-o-to-tranh-view-cong-vien-dt-80m-mt-5-5m-gia-tot-lh-pr38181299,2024-05-10,12500.0,80.0,156.25,dat-dat-nen,HN,9,9410,long-bien
39765368,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-chu-huy-man-phuong-phuc-dong/ban-2-mat-ngo-57m2-gia-4-28-ty-pr39765368,2024-05-10,4280.0,57.0,75.09,dat-dat-nen,HN,9,9398,long-bien
39593349,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,9,9396,long-bien
39591869,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-bac-cau-3-phuong-ngoc-thuy/chinh-chu-ban-ngo-80-3-long-bien-65mmt-5-4m-o-to-tranh-gia-nhinh-3-ty-pr39593349,2024-05-10,4030.0000000000005,65.0,62.0,dat-dat-nen,HN,9,9396,long-bien
39527342,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-nguyen-van-linh-phuong-thach-ban-1/-47m-mat-tien-5-4m-o-to-tranh-nhau-gia-3-7-ty-pr39505448,2024-05-10,3700.0,47.0,78.72,dat-dat-nen,HN,9,9410,long-bien
39538409,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-nguyen-van-linh-phuong-thach-ban-1/-phan-lo-via-he-3m-10m-gia-100tr-m-pr39527342,2024-05-10,14600.0,140.0,104.29,dat-dat-nen,HN,9,9410,long-bien
39460171,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-nha-rieng-duong-35-xa-hong-ky-1/chinh-chu-chuyen-dinh-cu-ban-dat-qh-thi-tran-ni-soc-son-ha-noi-pr39610373?source=ad&adid=2419322,2024-05-10,10000.0,670.0,14.92,dat-dat-nen,HN,9,9404,long-bien
39559682,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-nguyen-van-linh-phuong-thach-ban-1/-2-mat-ngo-mat-tien-4-7m-oto-vao-73m2-nhinh-5-ty-pr39538409,2024-05-10,5700.0,73.0,78.08,dat-dat-nen,HN,9,9408,long-bien
39682169,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-phuc-loi-phuong-phuc-loi/cuc-hot-lo-goc-mat-ngo-oto-tranh-vi-tri-dac-dia-gan-mat-pho-loi-pr39460171,2024-05-10,6250.0,63.0,99.21,dat-dat-nen,HN,9,9404,long-bien
39679523,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-pho-sai-dong-phuong-sai-dong/ban-70m2-duong-oto-tranh-cuc-dep-kinh-doanh-pr39559682,2024-05-10,9100.0,70.0,130.0,dat-dat-nen,HN,9,9390,long-bien
39473855,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-phuc-loi-phuong-phuc-loi/ban-oto-vao-vi-tri-dep-vua-tam-tien-pr39682169,2024-05-10,3750.0,30.0,125.0,dat-dat-nen,HN,9,9410,long-bien
39543399,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-pho-ke-tanh-phuong-giang-bien-1/ban-tai-dinh-cu-long-40m-mt4m-cuc-dep-hiem-pr39679523,2024-05-10,6400.0,40.0,160.0,dat-dat-nen,HN,9,9390,long-bien
39763864,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-thach-ban-phuong-thach-ban-1/-dau-gia-to-thoang-gia-cuc-tot-pr39473855,2024-05-10,10350.0,90.0,115.0,dat-dat-nen,HN,9,9404,long-bien
39764411,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-nguyen-khac-vien-phuong-giang-bien-1/ban-tai-dinh-cu-long-gia-tot-pr39543399,2024-05-10,9940.0,70.0,142.0,dat-dat-nen,HN,9,9383,long-bien
39739705,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-phuong-phuc-loi/chinh-chu-gia-dinh-em-quyet-dinh-ban-100m2-mat-tien-cham-sat-5m-gan-cap-loi-pr39763864,2024-05-10,7500.0,100.0,75.0,dat-dat-nen,HN,9,9410,long-bien
39492716,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p31/ban-dat-duong-tu-dinh-phuong-cu-khoi/ban-manh-mat-pho-quan-long-bien-gia-dau-co-hoi-hiem-pr39764411,2024-05-10,12000.0,155.0,77.42,dat-dat-nen,HN,9,9386,long-bien
39760792,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-hoa-lam-phuong-duc-giang-2/-ban-lo-goc-sieu-dep-pr39760792,2024-05-10,5250.0,65.0,80.77,dat-dat-nen,HN,9,9386,long-bien
39753366,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/-long-bien-62m2-ngo-thoang-ngay-gan-mipecc-cau-long-bien-pr39753366,2024-05-10,3300.0,34.0,97.06,dat-dat-nen,HN,9,9396,long-bien
39760783,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-thach-ban-phuong-thach-ban-1/-50m2-ngo-rong-cach-mat-pho-chi-50m-3-4-ty-pr39760783,2024-05-10,3400.0,50.0,68.0,dat-dat-nen,HN,9,9410,long-bien
39422049,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-phuc-loi-phuong-phuc-loi/nhinh-3-ty-so-huu-ngay-lo-dep-o-to-long-bien-pr39422049,2024-05-10,3550.0,45.0,78.89,dat-dat-nen,HN,9,9404,long-bien
39494883,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,9,9390,long-bien
39697418,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-giang-bien-phuong-giang-bien-1/-dep-hiem-gia-re-to-tai-dinh-cu-dt-90m2-gia-125-trieu-m2-pr39494883,2024-05-10,12510.0,90.0,139.0,dat-dat-nen,HN,9,9410,long-bien
39697467,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-nguyen-thoi-trung-phuong-thach-ban-1/-dep-o-to-tranh-view-vuon-hoa-ngo-pho-dt-52-9m2-gia-6-99-ty-pr39697418,2024-05-10,6890.0,52.9,130.25,dat-dat-nen,HN,9,9408,long-bien
39746581,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-chu-huy-man-phuong-sai-dong/vip-ban-tang-nha-pho-phuc-dt-90m-gia-12-ty-7-phan-lo-via-he-o-to-tranh-pr39697467,2024-05-10,12700.0,90.0,141.11,dat-dat-nen,HN,9,9416,long-bien
39745501,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-pho-viet-hung-phuong-viet-hung-2/ban-manh-tho-cu-45m2-ngo-137-long-bien-lh-pr39746581,2024-05-10,4250.0,45.0,94.44,dat-dat-nen,HN,9,9386,long-bien
39571491,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-nen-du-an-duong-phuoc-thien-phuong-long-binh-3-prj-khu-dan-cu-phuoc-thien/140m2-thu-duc-truoc-nha-20m-7-20-gia-9-ty-pr39512666?source=ad&adid=2419142,2024-05-10,9000.0,140.0,64.29,dat-dat-nen,HN,9,9413,long-bien
37698136,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-ngo-gia-tu-phuong-duc-giang-2/ban-98m-mat-pho-mat-tien-4-5m-tang-nha-2-tang-chi-hon-14-ty-pr39745501,2024-05-10,14900.0,98.0,152.04,dat-dat-nen,HN,9,9395,long-bien
39760529,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-thanh-am-phuong-thuong-thanh-1/vip-ban-gap-pho-long-bien-dt-80-m-mt-5-5-m-gia-6-ty-6-mat-ngo-tiem-nang-pr39571491,2024-05-10,6600.0,80.0,82.5,dat-dat-nen,HN,9,9404,long-bien
39742469,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-ngoc-lam-phuong-ngoc-lam-2/hiem-ban-mat-pho-kinh-doanh-dinh-lo-goc-2-mat-tien-via-he-rong-nhinh-30-ty-pr37698136,2024-05-10,19200.0,85.0,225.88,dat-dat-nen,HN,9,9376,long-bien
39759280,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-phuong-phuc-loi/ban-o-to-vao-cach-via-he-o-to-tranh-dung-10m-dien-tich-75m2-mt-5m-pr39760529,2024-05-10,5400.0,75.0,72.0,dat-dat-nen,HN,9,9396,long-bien
39171846,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-lam-ha-1-phuong-bo-de/-vi-tri-sieu-dep-chi-16-6-ty-pl-via-he-oto-tranh-o-suong-kd-van-phong-chu-nhiet-tinh-ban-pr39742469,2024-05-10,16700.0,70.0,238.57,dat-dat-nen,HN,9,9416,long-bien
39597687,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/ban-vang-95m2-mt-5m-o-to-chi-hon-7ty-dau-tu-giu-tien-pr39759280,2024-05-10,7480.0,95.0,78.74,dat-dat-nen,HN,9,9383,long-bien
39067829,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-vu-duc-thuan-phuong-viet-hung-2/can-ban-manh-296m2-long-bien-ha-noi-pr39171846,2024-05-10,30000.0,196.0,153.06,dat-dat-nen,HN,9,9396,long-bien
39758709,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-bat-khoi-phuong-cu-khoi/ban-dau-gia-kinh-doanh-13m-via-he-dau-tu-gan-ho-25ha-hon-9-ty-pr39597687,2024-05-10,9250.0,75.0,123.33,dat-dat-nen,HN,9,9416,long-bien
39758642,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/-chia-lo-oto-tranh-lo-goc-400m-thuy-pr39067829,2024-05-10,47200.0,400.0,118.0,dat-dat-nen,HN,9,9404,long-bien
39685951,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p33/ban-dat-duong-hoa-lam-phuong-viet-hung-2/-manh-sieu-vip-sat-pho-62m-mt-5-0m-lo-goc-oto-7-cho-vao-nha-chi-6-2-ty-pr39758709,2024-05-10,6200.0,62.0,100.0,dat-dat-nen,HN,9,9413,long-bien
33804383,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-xuan-do-phuong-cu-khoi/ban-5-lo-mat-cho-to-12-khoi-pr33804383,2024-05-10,9720.0,81.0,120.0,dat-dat-nen,HN,9,9383,long-bien
39614483,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-thong-nhat-phuong-cu-khoi/can-ban-gap-120m-to-1-ngach-82-7-cho-vao-nha-thoai-mai-pr39614483,2024-05-10,6240.0,120.0,52.0,dat-dat-nen,HN,9,9383,long-bien
39763380,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-thach-ban-phuong-thach-ban-1/chinh-chu-lo-tai-dinh-cu-ngay-pho-66-m2-mat-tien-5-3-met-pr39763380,2024-05-10,8910.0,66.0,135.0,dat-dat-nen,HN,9,9410,long-bien
39762859,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-pho-sai-dong-phuong-sai-dong/can-ban-long-bien-ha-noi-pr39762859,2024-05-10,6200.0,43.0,144.19,dat-dat-nen,HN,9,9408,long-bien
39193505,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,9,9410,long-bien
39762599,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-pho-ngoc-tri-phuong-thach-ban-1/-gan-cho-dong-dinh-dt-83m2-mt-4-7m-ngo-thong-o-to-di-qua-pr39193505,2024-05-10,6650.0,83.0,80.12,dat-dat-nen,HN,9,9386,long-bien
39762661,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-ngo-gia-tu-phuong-duc-giang-2/hang-hot-ng-long-bien-oto-7-cho-cat-trong-nha-116-trieu-m2-lo-sot-lai-pr39762599,2024-05-10,3490.0,30.1,115.98,dat-dat-nen,HN,9,9410,long-bien
39762500,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-thach-ban-phuong-thach-ban-1/-tai-dinh-cu-65-5m-ngay-canh-hilam-co-linh-pr39762661,2024-05-10,8520.0,65.5,130.0,dat-dat-nen,HN,9,9383,long-bien
39761742,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-doc-lap-phuong-cu-khoi/chinh-chi-ban-258m2-sdcc-mt-hau-9m-o-to-tai-chay-qua-vao-gia-ban-31tr-m2-lh-pr39762500,2024-05-10,8000.0,258.0,31.0,dat-dat-nen,HN,9,9410,long-bien
39761420,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-nha-rieng-duong-35-xa-hong-ky-1/chinh-chu-chuyen-dinh-cu-ban-dat-qh-thi-tran-ni-soc-son-ha-noi-pr39610373?source=ad&adid=2419322,2024-05-10,10000.0,670.0,14.92,dat-dat-nen,HN,9,9386,long-bien
39697709,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-thach-ban-phuong-thach-ban-1/-lo-cuc-dep-tai-to-8-dt-75-5m2-o-to-tranh-nhau-thoai-mai-kho-dep-pr39761742,2024-05-10,10000.0,75.5,132.45,dat-dat-nen,HN,9,9404,long-bien
39761327,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-duc-giang-phuong-duc-giang-2/hang-hot-long-bien-oto-7-cho-cat-trong-gia-trua-den-3-5-ty-pr39761420,2024-05-10,3490.0,30.1,115.98,dat-dat-nen,HN,9,9394,long-bien
39404622,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-phuc-loi-phuong-phuc-loi/-dep-ngo-thoang-gia-re-ngo-pho-dt-32m2-gia-72-trieu-m2-pr39697709,2024-05-10,2300.0,32.0,72.0,dat-dat-nen,HN,9,9396,long-bien
39760894,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-pho-tram-phuong-long-bien/ban-co-linh-o-to-tranh-hai-mat-ngo-mat-tien-rong-gia-8-ty-nhinh-lh-pr39761327,2024-05-10,8300.0,79.0,105.06,dat-dat-nen,HN,9,9376,long-bien
39690608,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/ban-gap-lo-tai-dinh-cu-64m2-2-thoang-22m-via-he-kd-dinh-11-ty-pr39404622,2024-05-10,13000.0,65.0,200.0,dat-dat-nen,HN,9,9410,long-bien
39758071,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-ai-mo-phuong-bo-de/ban-60m2-mat-pho-mt-7-5m-vi-tri-kinh-doanh-tot-lien-he-pr39760894,2024-05-10,17100.0,60.0,285.0,dat-dat-nen,HN,9,9416,long-bien
37125186,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-duong-thach-ban-phuong-thach-ban-1/-gap-lo-phan-lo-100m2-mat-tien-5-1m-o-to-tranh-via-he-chi-8-2-ty-pr39690608,2024-05-10,8200.0,100.0,82.0,dat-dat-nen,HN,9,9398,long-bien
39760613,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-phuong-viet-hung-2/ngay-cong-vien-long-bien-64m2-vai-chuc-met-ra-pho-chi-3-3-ty-pr39758071,2024-05-10,3300.0,64.0,51.56,dat-dat-nen,HN,9,9390,long-bien
39761105,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p32/ban-dat-phuong-giang-bien-1/ban-dep-nhat-75m-mt-5m-145tr-m-pr39760613,2024-05-10,10880.0,75.0,145.0,dat-dat-nen,HN,9,9383,long-bien
39758602,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-hoa-lam-phuong-viet-hung-2/ban-pho-lo-goc-o-to-tai-vao-dt-62m2-gia-100tr-m2-pr39758602,2024-05-10,6200.0,62.0,100.0,dat-dat-nen,HN,9,9416,long-bien
39758787,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-co-linh-phuong-long-bien/ban-manh-hiem-dep-tai-mat-pho-tram-rat-gia-tri-dt-82m2-gia-250tr-m2-pr39758787,2024-05-10,20500.0,82.0,250.0,dat-dat-nen,HN,9,9394,long-bien
39664232,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-phuong-thach-ban-1/hang-hiem-phan-lo-56m2-mt-5-4m-long-bien-duong-truoc-mat-2-xe-tai-tranh-gia-3-6-ty-pr39664232,2024-05-10,3750.0,56.0,66.96,dat-dat-nen,HN,9,9410,long-bien
39758258,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-phuong-giang-bien-1/ban-dau-gia-74m-mt-5m-135tr-m-pr39758258,2024-05-10,9990.0,74.0,135.0,dat-dat-nen,HN,9,9390,long-bien
39046857,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,9,9398,long-bien
39687149,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-nguyen-lam-1-phuong-phuc-dong/-2-o-to-tranh-khu-vuc-sam-uat-75m2-vuong-7-5-ty-pr39046857,2024-05-10,11500.0,80.0,143.75,dat-dat-nen,HN,9,9383,long-bien
39758027,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-bat-khoi-phuong-cu-khoi/ban-long-bien-gan-ho-dam-tranh-hai-mat-thoang-65m2-mt-4-3m-3-86-ty-lh-pr39687149,2024-05-10,3860.0,65.0,59.38,dat-dat-nen,HN,9,9408,long-bien
39693446,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-nguyen-van-linh-phuong-sai-dong/can-ban-long-bien-ha-noi-pr39758027,2024-05-10,10300.0,66.0,156.06,dat-dat-nen,HN,9,9398,long-bien
39634802,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-chu-huy-man-phuong-phuc-dong/can-ban-long-bien-ha-noi-pr39693446,2024-05-10,12800.0,82.0,156.1,dat-dat-nen,HN,9,9404,long-bien
39637719,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-nha-rieng-duong-35-xa-hong-ky-1/chinh-chu-chuyen-dinh-cu-ban-dat-qh-thi-tran-ni-soc-son-ha-noi-pr39610373?source=ad&adid=2419322,2024-05-10,10000.0,670.0,14.92,dat-dat-nen,HN,9,9404,long-bien
39634331,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-phuong-phuc-loi/ban-xay-nha-biet-thuc-cuc-dep-tai-dt-286m-mt-18m-gan-duong-lon-pr39634802,2024-05-10,21000.0,286.0,73.43,dat-dat-nen,HN,9,9394,long-bien
39650492,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-phuong-phuc-loi/ban-55m-mt-7m-gia-2ty550-dau-tu-giu-tien-xay-nha-o-cuc-dep-pr39637719,2024-05-10,2550.0,55.0,46.36,dat-dat-nen,HN,9,9410,long-bien
39528010,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-tu-dinh-phuong-long-bien/ban-500m-full-tho-cu-mt-14m-doi-dien-cho-o-to-tranh-pr39634331,2024-05-10,62500.0,500.0,125.0,dat-dat-nen,HN,9,9410,long-bien
39757427,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-phuong-thach-ban-1/-mat-pho-gan-aeon-lb-hai-mat-tien-dt-80m-mt-4-89m-lam-vp-kinh-doanh-pr39650492,2024-05-10,19000.0,80.6,235.73,dat-dat-nen,HN,9,9376,long-bien
39757350,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-bat-khoi-phuong-thach-ban-1/-long-bien-75m2-gia-12-8-ty-phan-lo-o-to-tranh-via-he-hang-xom-xin-pr39528010,2024-05-10,11000.0,75.0,146.67,dat-dat-nen,HN,9,9376,long-bien
39733099,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-lam-ha-1-phuong-bo-de/khu-vuc-vip-o-suong-kinh-doanh-van-phong-via-he-o-to-tranh-81m2-mt5m-gia-16-3-ty-pr39757427,2024-05-10,16300.0,81.0,201.24,dat-dat-nen,HN,9,9413,long-bien
39757225,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-lam-ha-1-phuong-bo-de/ban-70-m-mt-5m-16-8-ty-long-bien-khu-vuc-vip-o-suong-kinh-doanh-pr39757350,2024-05-10,16800.0,75.0,224.0,dat-dat-nen,HN,9,9390,long-bien
39731339,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-dang-vu-hy-phuong-thuong-thanh-1/ban-tdc-mat-tien-khung-no-hau-don-tai-loc-pr39733099,2024-05-10,9500.0,73.0,130.14,dat-dat-nen,HN,9,9390,long-bien
39756690,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p34/ban-dat-duong-pham-khac-quang-phuong-giang-bien-1/ban-manh-dep-mat-pho-to-gan-cong-vien-truong-hoc-dep-nhat-viet-hung-pr39757225,2024-05-10,14690.0,79.0,186.0,dat-dat-nen,HN,9,9383,long-bien
39756305,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p35/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/-lo-dep-mat-tien-rong-o-to-thoai-mai-ngo-thong-tien-ich-bat-ngan-pr39756305,2024-05-10,8000.0,94.0,85.11,dat-dat-nen,HN,9,9396,long-bien
36783915,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p35/ban-dat-duong-co-linh-phuong-long-bien/ban-manh-o-to-vao-doi-dien-aeon-mall-64m2-mat-tien-4m-gia-chao-nhinh-5-ty-pr36783915,2024-05-10,5000.0,64.0,78.12,dat-dat-nen,HN,9,9394,long-bien
39755764,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p35/ban-dat-duong-co-linh-phuong-long-bien/ban-gap-lo-pho-60m2-mat-tien-6m-o-to-tranh-canh-truong-cap-2-chi-6-ty-pr39755764,2024-05-10,6000.0,60.0,100.0,dat-dat-nen,HN,9,9394,long-bien
39738609,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p35/ban-condotel-duong-dt-716-phuong-mui-ne-prj-apec-mandala-wyndham-binh-thuan/ban-can-ho-75m2-tai-co-ho-boi-rieng-trong-nha-gia-2-6-ty-pr39806993?source=ad&adid=2420243,2024-05-10,2600.0,75.0,34.67,dat-dat-nen,HN,9,9410,long-bien
39755300,https://batdongsan.com.vn/ban-dat-dat-nen-long-bien/p35/ban-dat-duong-bat-khoi-phuong-thach-ban-1/-541bat-dien-tich-58-3m2-gia-8-75-ty-cong-teno-do-cua-view-cuc-chat-duy-nhat-khu-vuc-pr39738609,2024-05-10,8740.0,58.3,150.0,dat-dat-nen,HN,9,9394,long-bien
